482,6
224,6
374,6
455,6
69,6
488,7
475,9
80,7
253,6
134,4
55,10
237,6
72,6
209,7
400,5
88,7
141,4
372,6
125,7
204,7
310,6
135,6
123,5
286,8
201,9
124,8
484,3
127,7
118,5
367,8
213,8
128,7
42,4
483,8
74,6
144,5
22,8
104,4
255,7
87,6
352,8
243,6
451,9
392,2
343,10
45,9
32,4
217,5
326,10
77,9
320,9
268,7
53,6
156,6
12,8
385,6
44,7
122,8
297,8
70,7
170,9
437,9
85,2
39,7
339,6
489,4
215,8
3,4
432,6
333,6
391,8
27,8
161,6
347,8
158,9
289,5
15,5
18,6
307,9
436,8
37,6
376,6
119,9
78,7
169,6
474,5
111,6
353,6
401,7
438,7
327,6
62,7
167,9
356,6
177,8
205,5
308,9
357,5
292,6
439,7
245,9
464,5
79,10
214,8
11,9
410,8
231,6
416,4
285,8
50,4
313,7
494,7
290,7
381,7
114,7
34,5
318,7
150,10
415,9
369,5
361,5
216,5
362,4
414,7
20,6
172,5
115,4
103,7
406,6
479,4
188,5
110,7
223,9
443,7
334,5
409,5
100,5
424,6
315,7
130,8
187,7
309,5
342,8
6,6
132,8
341,10
236,5
230,2
98,8
472,10
212,6
460,4
1,7
4,3
278,6
249,5
445,7
108,8
324,6
260,8
485,8
428,6
181,6
312,6
261,5
155,5
267,6
440,7
147,8
190,8
498,9
9,6
206,8
95,5
459,4
429,6
84,3
248,7
183,10
465,6
146,10
126,8
317,4
291,7
466,7
52,4
60,8
387,8
269,8
487,6
97,7
390,4
153,2
182,3
266,4
184,7
58,7
23,8
14,6
476,8
363,7
490,4
93,7
25,5
346,8
2,6
396,7
178,4
394,6
195,8
131,5
36,5
365,4
407,5
61,9
16,5
456,8
173,4
64,9
157,3
202,4
411,7
136,5
336,7
364,7
321,5
403,2
258,7
379,7
162,10
40,8
49,7
473,7
375,7
340,7
492,6
462,7
151,7
470,9
235,9
163,8
338,6
388,7
373,7
399,8
240,8
239,7
412,5
277,5
433,5
179,8
314,3
368,7
348,5
499,8
288,5
435,7
164,6
194,4
382,9
447,6
299,6
197,5
316,4
112,2
211,2
33,4
281,9
274,9
229,7
174,4
300,5
105,3
198,2
354,7
500,5
425,9
275,6
349,6
448,6
116,7
497,7
262,8
454,8
65,7
133,6
91,5
449,4
486,7
453,9
31,8
99,7
159,7
383,5
493,9
276,7
207,3
377,6
175,7
481,9
418,8
405,5
254,5
270,6
81,9
491,7
389,5
330,4
160,10
265,6
263,3
378,8
444,6
48,10
154,7
30,3
152,6
332,6
271,7
295,5
450,5
431,6
386,6
94,7
478,10
467,7
417,8
247,5
319,3
404,6
359,5
28,6
408,5
283,6
250,4
370,8
41,6
469,8
398,4
272,5
358,8
208,9
420,9
427,6
89,5
220,5
193,6
457,6
280,7
35,3
26,6
166,8
165,6
395,5
8,3
298,8
426,4
145,7
419,6
148,10
140,6
496,10
259,6
5,8
24,8
246,10
296,5
109,6
186,4
180,9
191,7
344,6
495,6
257,6
225,5
17,5
96,9
196,4
51,7
461,5
301,7
323,5
228,6
287,7
120,5
199,6
477,8
54,7
233,7
203,3
38,9
463,8
46,8
90,7
226,9
355,5
192,9
337,9
185,6
43,7
306,7
232,10
273,5
138,6
168,8
302,8
139,10
86,5
189,8
251,7
446,8
252,9
441,9
142,7
242,6
351,4
227,7
222,8
256,9
10,10
264,8
350,7
75,8
329,6
47,4
218,5
7,4
471,6
422,8
121,8
322,8
380,5
